date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-17,microg/m3,08,O3,NCA,O3NCA,62.87916666666667,1.0,90.6
2024-06-18,microg/m3,08,O3,NCA,O3NCA,,0.4166666666666667,
2024-06-13,microg/m3,03,NO2,NCA,N2NCA,24.63478260869565,1.0,72.9
2024-06-14,microg/m3,03,NO2,NCA,N2NCA,13.049999999999995,1.0,45.6
2024-06-15,microg/m3,03,NO2,NCA,N2NCA,6.512499999999999,1.0,27.8
2024-06-16,microg/m3,03,NO2,NCA,N2NCA,7.245833333333333,1.0,21.8
2024-06-17,microg/m3,03,NO2,NCA,N2NCA,11.391666666666667,1.0,33.1
2024-06-18,microg/m3,03,NO2,NCA,N2NCA,,0.4166666666666667,
2024-06-13,microg/m3,02,NO,NCA,NONCA,12.969565217391303,1.0,54.2
2024-06-14,microg/m3,02,NO,NCA,NONCA,5.341666666666666,1.0,34.1
2024-06-15,microg/m3,02,NO,NCA,NONCA,3.4666666666666672,1.0,21.1
2024-06-16,microg/m3,02,NO,NCA,NONCA,1.4958333333333338,1.0,7.7
2024-06-17,microg/m3,02,NO,NCA,NONCA,4.4625,1.0,28.5
2024-06-18,microg/m3,02,NO,NCA,NONCA,,0.4166666666666667,
2024-06-13,microg/m3,12,NOX,NCA,NXNCA,44.50000000000001,1.0,155.9
2024-06-14,microg/m3,12,NOX,NCA,NXNCA,21.225,1.0,98.0
2024-06-15,microg/m3,12,NOX,NCA,NXNCA,11.799999999999997,1.0,60.1
2024-06-16,microg/m3,12,NOX,NCA,NXNCA,9.524999999999999,1.0,33.6
2024-06-17,microg/m3,12,NOX,NCA,NXNCA,18.224999999999998,1.0,76.7
2024-06-18,microg/m3,12,NOX,NCA,NXNCA,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,ESTEREL,PCESTEREL,14.631818181818183,0.9565217391304348,27.1
2024-06-14,microg/m3,24,PM10,ESTEREL,PCESTEREL,16.033333333333335,1.0,34.8
2024-06-15,microg/m3,24,PM10,ESTEREL,PCESTEREL,12.679166666666669,1.0,21.9
2024-06-16,microg/m3,24,PM10,ESTEREL,PCESTEREL,10.404347826086958,0.9583333333333334,14.5
2024-06-17,microg/m3,24,PM10,ESTEREL,PCESTEREL,15.920833333333334,1.0,34.1
2024-06-18,microg/m3,24,PM10,ESTEREL,PCESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,2.0954545454545457,0.9565217391304348,6.2
2024-06-14,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,2.4583333333333335,1.0,5.3
2024-06-15,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,1.0541666666666667,1.0,3.9
2024-06-16,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,1.9749999999999999,1.0,4.7
2024-06-17,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,1.3999999999999997,1.0,4.8
2024-06-18,microg/m3,39,PM2.5,ESTEREL,P2ESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,01,SO2,NCA,S2NCA,-0.2565217391304348,1.0,0.6
2024-06-14,microg/m3,01,SO2,NCA,S2NCA,-0.6458333333333333,1.0,-0.3
2024-06-15,microg/m3,01,SO2,NCA,S2NCA,-0.12083333333333333,1.0,0.2
2024-06-16,microg/m3,01,SO2,NCA,S2NCA,-0.5458333333333335,1.0,0.0
2024-06-17,microg/m3,01,SO2,NCA,S2NCA,-0.6499999999999998,1.0,-0.1
2024-06-18,microg/m3,01,SO2,NCA,S2NCA,,0.4166666666666667,
2024-06-13,microg/m3,39,PM2.5,AEROPO,B2AERO,4.28695652173913,1.0,10.8
2024-06-14,microg/m3,39,PM2.5,AEROPO,B2AERO,3.8249999999999997,1.0,9.1
2024-06-15,microg/m3,39,PM2.5,AEROPO,B2AERO,1.8916666666666668,1.0,6.9
2024-06-16,microg/m3,39,PM2.5,AEROPO,B2AERO,5.408333333333332,1.0,28.5
2024-06-17,microg/m3,39,PM2.5,AEROPO,B2AERO,5.391666666666668,1.0,14.5
2024-06-18,microg/m3,39,PM2.5,AEROPO,B2AERO,,0.375,
