date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-14,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
2024-06-15,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
2024-06-16,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
2024-06-17,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
2024-06-18,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
2024-06-13,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,0.0,0.8260869565217391,0.0
2024-06-14,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,,0.375,
2024-06-15,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,,0.0,
2024-06-16,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,,0.0,
2024-06-17,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,OC,C6H7_23DME,MLVR,C6H7_23DME_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,,0.6521739130434783,
2024-06-14,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,0.0,1.0,0.0
2024-06-15,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,0.022083333333333333,1.0,0.12
2024-06-16,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,0.016666666666666666,1.0,0.25
2024-06-17,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,0.007083333333333333,1.0,0.12
2024-06-18,microg/m3,V5,C4H10_ib,BETG,C4H10_ib_BETG,,0.375,
2024-06-13,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,,0.6521739130434783,
2024-06-14,microg/m3,VD,C6H14n,BETG,C6H14n_BETG,0.034999999999999996,1.0,0.72
